name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.log4j.chainsaw.XMLFileHandler,3,3,6,0.5,1,0.3333333333333333,47,15.666666666666666,3,0.5,0.0,0.0,0.003980099502487562,7.447790985193791e-06,1,2,3
org.apache.log4j.spi.Configurator,2,1,2,0.5,1,0.5,43,21.5,1,0.5,0.0,0.0,0.2081652905684344,0.0,6,1,7
org.apache.log4j.nt.test.NTMin,6,9,30,0.3,1,0.16666666666666666,71,11.833333333333334,21,0.7,0.0,0.0,0.0,0.0,0,5,5
org.apache.log4j.or.DefaultRenderer,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.1942317930641993,0.0,1,1,2
org.apache.log4j.varia.FallbackErrorHandler,7,19,42,0.4523809523809524,1,0.14285714285714285,44,6.285714285714286,23,0.5476190476190477,0.0,0.0,0.0,0.0,0,6,6
org.apache.log4j.chainsaw.EventDetails,4,6,12,0.5,1,0.25,44,11.0,6,0.5,0.0,0.0,0.017270788912579958,0.000476211755593291,4,3,7
org.apache.log4j.nt.NTEventLogAppender,7,14,42,0.3333333333333333,1,0.14285714285714285,53,7.571428571428571,28,0.6666666666666666,0.0,0.0,0.0029850746268656717,0.0001616170643787053,1,6,7
org.apache.log4j.or.jms.MessageRenderer,3,2,6,0.3333333333333333,1,0.3333333333333333,44,14.666666666666666,4,0.6666666666666666,0.0,0.0,0.0029850746268656717,4.468674591116275e-06,1,2,3
org.apache.log4j.performance.NullAppender,4,6,12,0.5,1,0.25,47,11.75,6,0.5,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.lf5.util.LogMonitorAdapter,4,8,12,0.6666666666666666,1,0.25,3,0.75,4,0.3333333333333333,0.0,0.0,0.0,0.0,1,4,5
org.apache.log4j.helpers.PatternConverter,3,2,6,0.3333333333333333,1,0.3333333333333333,45,15.0,4,0.6666666666666666,0.0,0.0,0.06877611940298507,0.00017206654082156807,10,2,12
org.apache.log4j.xml.examples.ReportParserError,2,1,2,0.5,1,0.5,44,22.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.varia.ReloadingPropertyConfigurator,4,6,12,0.5,1,0.25,44,11.0,6,0.5,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.DailyRollingFileAppender,7,13,42,0.30952380952380953,1,0.14285714285714285,52,7.428571428571429,29,0.6904761904761905,0.16666666666666666,0.023809523809523808,0.00955223880597015,0.0007791878928709745,3,6,9
org.apache.log4j.net.JMSSink,9,25,72,0.3472222222222222,1,0.1111111111111111,45,5.0,47,0.6527777777777778,0.0,0.0,0.0,0.0,0,8,8
org.apache.log4j.lf5.viewer.LogFactor5InputDialog,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.helpers.BoundedFIFO,2,1,2,0.5,1,0.5,44,22.0,1,0.5,0.0,0.0,0.00955223880597015,0.0,3,1,4
org.apache.log4j.spi.LoggingEvent,12,27,132,0.20454545454545456,1,0.08333333333333333,43,3.5833333333333335,105,0.7954545454545454,0.12727272727272726,0.010606060606060605,0.346328094043059,0.03702038063821957,79,11,90
org.apache.log4j.lf5.viewer.LogTableRowRenderer,2,2,2,1.0,1,0.5,1,0.5,0,0.0,0.0,0.0,0.010074626865671642,3.57493967289302e-05,1,1,2
org.apache.log4j.varia.HUPNode,4,5,12,0.4166666666666667,1,0.25,55,13.75,7,0.5833333333333334,0.0,0.0,0.004477611940298508,0.00011916465576310067,1,3,4
org.apache.log4j.spi.RootCategory,4,6,12,0.5,1,0.25,43,10.75,6,0.5,0.0,0.0,0.1947018638152521,5.745438760006638e-06,3,3,6
org.apache.log4j.lf5.viewer.LogFactor5ErrorDialog,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.011251435132032146,5.809276968451157e-05,2,1,3
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryImmediateEditor,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.008683853459972864,0.0,1,2,3
org.apache.log4j.helpers.Transform,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.006716417910447761,0.0,2,0,2
org.apache.log4j.helpers.CyclicBuffer,2,1,2,0.5,1,0.5,44,22.0,1,0.5,0.0,0.0,0.020174987133299023,0.0,5,1,6
org.apache.log4j.WriterAppender,7,14,42,0.3333333333333333,1,0.14285714285714285,49,7.0,28,0.6666666666666666,0.0,0.0,0.044594102657444484,0.001259719367235678,2,6,8
org.apache.log4j.helpers.SyslogQuietWriter,3,3,6,0.5,1,0.3333333333333333,46,15.333333333333334,3,0.5,0.0,0.0,0.0029850746268656717,1.78746983644651e-05,1,2,3
org.apache.log4j.helpers.SyslogWriter,2,1,2,0.5,1,0.5,44,22.0,1,0.5,0.0,0.0,0.0029850746268656717,2.0109035660023237e-05,1,1,2
org.apache.log4j.chainsaw.LoggingReceiver,5,12,20,0.6,1,0.2,48,9.6,8,0.4,0.041666666666666664,0.008333333333333333,0.005970149253731343,1.8172610003872848e-05,2,4,6
org.apache.log4j.spi.ErrorCode,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.05246066962484872,0.0,8,0,8
org.apache.log4j.test.CategoryWrapper,6,10,30,0.3333333333333333,1,0.16666666666666666,66,11.0,20,0.6666666666666666,0.0,0.0,0.0,0.0,0,5,5
org.apache.log4j.lf5.AppenderFinalizer,2,1,2,0.5,1,0.5,29,14.5,1,0.5,0.0,0.0,0.003980099502487562,0.0,1,1,2
org.apache.log4j.helpers.AppenderAttachableImpl,4,5,12,0.4166666666666667,1,0.25,43,10.75,7,0.5833333333333334,0.0,0.0,0.24652015512986247,1.7129919265945718e-05,3,3,6
org.apache.log4j.lf5.util.Resource,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.012437810945273632,4.468674591116275e-06,3,1,4
org.apache.log4j.RollingCalendar,2,2,2,1.0,1,0.5,52,26.0,0,0.0,0.0,0.0,0.00955223880597015,8.93734918223255e-06,3,1,4
org.apache.log4j.lf5.LogRecord,2,2,2,1.0,1,0.5,1,0.5,0,0.0,0.0,0.0,0.0384861407249467,0.0001429975869157208,11,1,12
org.apache.log4j.test.X1LoggerFactory,4,9,12,0.75,1,0.25,45,11.25,3,0.25,0.08333333333333333,0.020833333333333332,0.003980099502487562,6.256144427562784e-06,1,3,4
org.apache.log4j.helpers.AbsoluteTimeDateFormat,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.04912579957356077,0.0,5,0,5
org.apache.log4j.helpers.ThreadLocalMap,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.17526131826991567,0.0,1,0,1
org.apache.log4j.lf5.viewer.configure.MRUFileManager,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.011251435132032146,0.0,2,0,2
org.apache.log4j.or.ObjectRenderer,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.2053950778427255,0.0,9,0,9
org.apache.log4j.net.SocketNode,5,14,20,0.7,1,0.2,44,8.8,6,0.3,0.0,0.0,0.011940298507462687,0.00019794809811790774,4,4,8
org.apache.log4j.performance.ListVsVector,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.spi.TriggeringEventEvaluator,2,1,2,0.5,1,0.5,44,22.0,1,0.5,0.0,0.0,0.005970149253731343,0.0,2,1,3
org.apache.log4j.test.MultipleAppenders,4,7,12,0.5833333333333334,1,0.25,44,11.0,5,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.lf5.viewer.LogTable,6,8,30,0.26666666666666666,1,0.16666666666666666,10,1.6666666666666667,22,0.7333333333333333,0.15000000000000002,0.025000000000000005,0.012736318407960199,0.00019662168200911608,2,5,7
org.apache.log4j.AppenderSkeleton,11,27,110,0.24545454545454545,1,0.09090909090909091,46,4.181818181818182,83,0.7545454545454545,0.0,0.0,0.09008528784648188,0.002975215170228129,26,10,36
org.apache.log4j.Level,2,4,2,2.0,1,0.5,0,0.0,-2,-1.0,0.0,0.0,0.35598440916436924,0.0003653886257336075,40,2,42
org.apache.log4j.helpers.QuietWriter,3,2,6,0.3333333333333333,1,0.3333333333333333,45,15.0,4,0.6666666666666666,0.0,0.0,0.054451878538342775,0.000674174039979742,8,2,10
org.apache.log4j.spi.DefaultRepositorySelector,3,3,6,0.5,1,0.3333333333333333,43,14.333333333333334,3,0.5,0.0,0.0,0.19445999814591639,0.0,1,2,3
org.apache.log4j.lf5.util.DateFormatManager,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.014223002633889377,0.0,2,0,2
org.apache.log4j.performance.NotLogging,6,11,30,0.36666666666666664,1,0.16666666666666666,52,8.666666666666666,19,0.6333333333333333,0.0,0.0,0.0,0.0,0,5,5
org.apache.log4j.test.ROFile,3,4,6,0.6666666666666666,1,0.3333333333333333,44,14.666666666666666,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.net.test.SMTPMin,4,5,12,0.4166666666666667,1,0.25,44,11.0,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.varia.StringMatchFilter,4,4,12,0.3333333333333333,1,0.25,45,11.25,8,0.6666666666666666,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.Logger,5,14,20,0.7,1,0.2,43,8.6,6,0.3,0.375,0.075,0.29988562932464113,0.006138412584922553,45,5,50
org.apache.log4j.lf5.viewer.configure.ConfigurationManager,7,11,42,0.2619047619047619,1,0.14285714285714285,28,4.0,31,0.7380952380952381,0.08333333333333333,0.011904761904761904,0.008955223880597015,6.703011886674413e-05,1,6,7
org.apache.log4j.test.PrintProperties,2,1,2,0.5,1,0.5,47,23.5,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.xml.XMLWatchdog,4,6,12,0.5,1,0.25,47,11.75,6,0.5,0.0,0.0,0.018689162881245946,0.0,1,3,4
org.apache.log4j.Priority,2,4,2,2.0,1,0.5,0,0.0,-2,-1.0,0.0,0.0,0.33070740969707674,0.0001288467840438526,30,2,32
org.apache.log4j.spi.ErrorHandler,4,6,12,0.5,1,0.25,43,10.75,6,0.5,0.16666666666666666,0.041666666666666664,0.23020632133450394,0.0027418297732892424,22,3,25
org.apache.log4j.varia.ExternallyRolledFileAppender,3,3,6,0.5,1,0.3333333333333333,55,18.333333333333332,3,0.5,0.5,0.16666666666666666,0.008955223880597015,0.0002150922036523967,3,2,5
org.apache.log4j.chainsaw.ControlPanel,5,10,20,0.5,1,0.2,48,9.6,10,0.5,0.0,0.0,0.0,0.0,0,4,4
org.apache.log4j.lf5.util.LogFileParser,8,14,56,0.25,1,0.125,34,4.25,42,0.75,0.0,0.0,0.0,0.0,0,7,7
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerLogRecordFilter,4,5,12,0.4166666666666667,1,0.25,6,1.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.helpers.OptionConverter,6,14,30,0.4666666666666667,1,0.16666666666666666,43,7.166666666666667,16,0.5333333333333333,0.2,0.03333333333333333,0.2736718505375222,0.018130103429504624,21,5,26
org.apache.log4j.spi.ThrowableInformation,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.2345527835276174,0.0041469300205559025,2,1,3
org.apache.log4j.xml.XMLLayout,5,7,20,0.35,1,0.2,45,9.0,13,0.65,0.0,0.0,0.0029850746268656717,7.894658444305417e-05,1,4,5
org.apache.log4j.or.RendererMap,6,10,30,0.3333333333333333,1,0.16666666666666666,43,7.166666666666667,20,0.6666666666666666,0.15000000000000002,0.025000000000000005,0.2685082307160595,0.0052336813740871254,6,5,11
org.apache.log4j.chainsaw.Main,8,17,56,0.30357142857142855,1,0.125,53,6.625,39,0.6964285714285714,0.0,0.0,0.0,0.0,0,7,7
org.apache.log4j.jmx.Agent,3,4,6,0.6666666666666666,1,0.3333333333333333,50,16.666666666666668,2,0.3333333333333333,0.0,0.0,0.0029850746268656717,6.851967706378289e-05,1,2,3
org.apache.log4j.spi.LoggerRepository,6,16,30,0.5333333333333333,1,0.16666666666666666,43,7.166666666666667,14,0.4666666666666667,0.2,0.03333333333333333,0.3295585231736056,0.005213139334821345,28,5,33
org.apache.log4j.test.StressAsyncAppender,3,4,6,0.6666666666666666,1,0.3333333333333333,48,16.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryAbstractCellEditor,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0029850746268656717,0.0,1,0,1
org.apache.log4j.AsyncAppender,9,23,72,0.3194444444444444,1,0.1111111111111111,49,5.444444444444445,49,0.6805555555555556,0.03571428571428571,0.003968253968253968,0.005970149253731343,0.00016742634134715644,2,8,10
org.apache.log4j.helpers.DateTimeDateFormat,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.04511727078891258,0.0,2,1,3
org.apache.log4j.Category,11,35,110,0.3181818181818182,1,0.09090909090909091,43,3.909090909090909,75,0.6818181818181818,0.3666666666666667,0.03333333333333333,0.37995218084335597,0.031715241417404255,102,11,113
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.021669430624654505,0.0,7,0,7
org.apache.log4j.varia.Roller,4,5,12,0.4166666666666667,1,0.25,73,18.25,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.lf5.util.AdapterLogRecord,3,4,6,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.3333333333333333,0.0,0.0,0.0029850746268656717,0.0,1,2,3
org.apache.log4j.net.SyslogAppender,8,16,56,0.2857142857142857,1,0.125,51,6.375,40,0.7142857142857143,0.0,0.0,0.0,0.0,0,7,7
org.apache.log4j.SimpleLayout,4,6,12,0.5,1,0.25,44,11.0,6,0.5,0.0,0.0,0.014925373134328358,0.00021219820486957853,5,3,8
org.apache.log4j.or.sax.AttributesRenderer,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.lf5.LogRecordFilter,2,1,2,0.5,1,0.5,2,1.0,1,0.5,0.0,0.0,0.014925373134328358,0.0,2,1,3
org.apache.log4j.helpers.OnlyOnceErrorHandler,6,12,30,0.4,1,0.16666666666666666,44,7.333333333333333,18,0.6,0.0,0.0,0.06312128677003334,7.060505853963715e-05,1,5,6
org.apache.log4j.TTCCLayout,3,3,6,0.5,1,0.3333333333333333,49,16.333333333333332,3,0.5,0.0,0.0,0.006716417910447761,0.00013465606101230375,2,2,4
org.apache.log4j.test.Hello,3,4,6,0.6666666666666666,1,0.3333333333333333,67,22.333333333333332,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.BasicConfigurator,7,14,42,0.3333333333333333,1,0.14285714285714285,66,9.428571428571429,28,0.6666666666666666,0.0,0.0,0.030099502487562185,0.0019994339678851255,10,6,16
org.apache.log4j.helpers.CountingQuietWriter,4,5,12,0.4166666666666667,1,0.25,46,11.5,7,0.5833333333333334,0.0,0.0,0.008955223880597015,8.542616260017279e-05,2,3,5
org.apache.log4j.lf5.util.ResourceUtils,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.011940298507462687,0.0,2,1,3
org.apache.log4j.test.Finalize,4,7,12,0.5833333333333334,1,0.25,44,11.0,5,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.spi.RepositorySelector,2,1,2,0.5,1,0.5,43,21.5,1,0.5,0.0,0.0,0.1951874046227714,0.0,2,1,3
org.apache.log4j.helpers.PatternParser,16,35,240,0.14583333333333334,1,0.0625,57,3.5625,205,0.8541666666666666,0.10952380952380954,0.006845238095238096,0.05638101626697971,0.005349599308844996,7,15,22
org.apache.log4j.config.PropertySetter,8,14,56,0.25,1,0.125,43,5.375,42,0.75,0.0,0.0,0.1649528962143969,0.002089949454325181,2,7,9
org.apache.log4j.jmx.AbstractDynamicMBean,3,6,6,1.0,1,0.3333333333333333,44,14.666666666666666,0,0.0,0.0,0.0,0.011940298507462687,0.0,4,2,6
org.apache.log4j.lf5.Log4JLogRecord,3,2,6,0.3333333333333333,1,0.3333333333333333,5,1.6666666666666667,4,0.6666666666666666,0.0,0.0,0.006716417910447761,5.3624095093395296e-05,2,2,4
org.apache.log4j.Layout,3,2,6,0.3333333333333333,1,0.3333333333333333,43,14.333333333333334,4,0.6666666666666666,0.0,0.0,0.28935360167738017,0.0028383196132771606,44,2,46
