org.apache.lucene.xmlparser.builders.BoostingQueryBuilder,0
org.apache.lucene.xmlparser.QueryBuilder,1
org.apache.lucene.xmlparser.builders.FuzzyLikeThisQueryBuilder,2
org.apache.lucene.xmlparser.QueryBuilderFactory,3
org.apache.lucene.xmlparser.builders.UserInputQueryBuilder,4
org.apache.lucene.xmlparser.builders.FilteredQueryBuilder,5
org.apache.lucene.xmlparser.builders.LikeThisQueryBuilder,6
org.apache.lucene.xmlparser.builders.TermQueryBuilder,7
org.apache.lucene.xmlparser.builders.MatchAllDocsQueryBuilder,8
org.apache.lucene.xmlparser.CoreParser,9
org.apache.lucene.xmlparser.builders.BooleanQueryBuilder,10
org.apache.lucene.xmlparser.builders.ConstantScoreQueryBuilder,11
org.apache.lucene.ant.FileExtensionDocumentHandler,12
org.apache.lucene.ant.DocumentHandler,13
org.apache.lucene.index.MultiTermPositions,14
org.apache.lucene.index.TermPositions,15
org.apache.lucene.index.MultiTermDocs,16
org.apache.lucene.index.TermDocs,17
org.apache.lucene.index.ParallelReader.ParallelTermDocs,18
org.apache.lucene.index.SegmentTermDocs,19
org.apache.lucene.index.FilterIndexReader.FilterTermDocs,20
org.apache.lucene.search.RemoteSearchable,21
org.apache.lucene.search.Searchable,22
org.apache.lucene.search.Searcher,23
org.apache.lucene.search.FieldCacheImpl,24
org.apache.lucene.search.FieldCache,25
org.apache.lucene.queryParser.FastCharStream,26
org.apache.lucene.queryParser.CharStream,27
org.apache.lucene.index.SegmentTermVector,28
org.apache.lucene.index.TermFreqVector,29
org.apache.lucene.search.QueryTermVector,30
org.apache.lucene.search.spell.PlainTextDictionary,31
org.apache.lucene.search.spell.Dictionary,32
org.apache.lucene.search.spell.LuceneDictionary,33
org.apache.lucene.search.MultiPhraseQuery.MultiPhraseWeight,34
org.apache.lucene.search.Weight,35
org.apache.lucene.search.TermQuery.TermWeight,36
org.apache.lucene.search.DisjunctionMaxQuery.DisjunctionMaxWeight,37
org.apache.lucene.search.spans.SpanWeight,38
org.apache.lucene.search.BooleanQuery.BooleanWeight,39
org.apache.lucene.search.MatchAllDocsQuery.MatchAllDocsWeight,40
org.apache.lucene.queryParser.surround.query.SimpleTerm,41
org.apache.lucene.queryParser.surround.query.DistanceSubQuery,42
org.apache.lucene.queryParser.surround.query.DistanceQuery,43
org.apache.lucene.queryParser.surround.query.OrQuery,44
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,45
org.apache.lucene.queryParser.precedence.PrecedenceQueryParserConstants,46
org.apache.lucene.queryParser.precedence.PrecedenceQueryParserTokenManager,47
org.apache.lucene.queryParser.precedence.FastCharStream,48
org.apache.lucene.queryParser.precedence.CharStream,49
org.apache.lucene.search.highlight.HighlighterTest,50
org.apache.lucene.search.highlight.Formatter,51
org.apache.lucene.search.highlight.SimpleHTMLFormatter,52
org.apache.lucene.search.highlight.GradientFormatter,53
org.apache.lucene.search.highlight.SimpleHTMLEncoder,54
org.apache.lucene.search.highlight.Encoder,55
org.apache.lucene.search.highlight.DefaultEncoder,56
org.apache.lucene.queryParser.surround.parser.QueryParserTokenManager,57
org.apache.lucene.queryParser.surround.parser.QueryParserConstants,58
org.apache.lucene.queryParser.surround.parser.QueryParser,59
org.apache.lucene.queryParser.surround.parser.FastCharStream,60
org.apache.lucene.queryParser.surround.parser.CharStream,61
org.apache.lucene.search.highlight.NullFragmenter,62
org.apache.lucene.search.highlight.Fragmenter,63
org.apache.lucene.search.highlight.SimpleFragmenter,64
org.apache.lucene.xmlparser.builders.SpanBuilderBase,65
org.apache.lucene.xmlparser.builders.SpanQueryBuilder,66
org.apache.lucene.xmlparser.builders.SpanQueryBuilderFactory,67
org.apache.lucene.analysis.standard.FastCharStream,68
org.apache.lucene.analysis.standard.CharStream,69
org.apache.lucene.xmlparser.builders.TermsFilterBuilder,70
org.apache.lucene.xmlparser.FilterBuilder,71
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,72
org.apache.lucene.xmlparser.builders.BooleanFilterBuilder,73
org.apache.lucene.xmlparser.FilterBuilderFactory,74
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,75
org.apache.lucene.analysis.standard.StandardTokenizerConstants,76
org.apache.lucene.analysis.standard.StandardTokenizer,77
org.apache.lucene.analysis.standard.StandardFilter,78
org.apache.lucene.search.regex.JavaUtilRegexCapabilities,79
org.apache.lucene.search.regex.RegexCapabilities,80
org.apache.lucene.search.regex.JakartaRegexpCapabilities,81
org.apache.lucene.demo.html.HTMLParserTokenManager,82
org.apache.lucene.demo.html.HTMLParserConstants,83
org.apache.lucene.demo.html.HTMLParser,84
org.apache.lucene.search.regex.SpanRegexQuery,85
org.apache.lucene.search.regex.RegexQueryCapable,86
org.apache.lucene.search.regex.RegexQuery,87
org.apache.lucene.queryParser.QueryParserTokenManager,88
org.apache.lucene.queryParser.QueryParserConstants,89
org.apache.lucene.queryParser.QueryParser,90
org.apache.lucene.queryParser.TestMultiAnalyzer.DumbQueryWrapper,91
org.apache.lucene.search.Query,92
org.apache.lucene.search.MultiPhraseQuery,93
org.apache.lucene.queryParser.surround.query.FieldsQuery,94
org.apache.lucene.analysis.TestKeywordAnalyzer,95
org.apache.lucene.queryParser.TestQueryParser,96
org.apache.lucene.queryParser.TestQueryParser.QPTestParser,97
org.apache.lucene.queryParser.TestMultiAnalyzer,98
org.apache.lucene.queryParser.TestMultiAnalyzer.DumbQueryParser,99
org.apache.lucene.search.TestMultiSearcherRanking,100
org.apache.lucene.queryParser.surround.query.SrndBooleanQuery,101
org.apache.lucene.queryParser.surround.query.SrndQuery,102
org.apache.lucene.queryParser.surround.query.ComposedQuery,103
org.apache.lucene.queryParser.surround.query.NotQuery,104
org.apache.lucene.queryParser.surround.query.AndQuery,105
org.apache.lucene.search.IndexSearcher,106
org.apache.lucene.search.MultiSearcher,107
org.apache.lucene.search.MultiSearcher.CachedDfSource,108
org.apache.lucene.ant.IndexTask,109
org.apache.lucene.search.TestPrefixQuery,110
org.apache.lucene.search.TestDisjunctionMaxQuery,111
org.apache.lucene.search.TestParallelMultiSearcher,112
org.apache.lucene.search.TestBooleanOr,113
org.apache.lucene.search.QueryFilter,114
lucli.LuceneMethods,115
org.apache.lucene.search.TestRangeFilter,116
org.apache.lucene.ant.IndexTaskTest,117
org.apache.lucene.search.TestCustomSearcherSort,118
org.apache.lucene.search.TestMultiPhraseQuery,119
org.apache.lucene.search.regex.TestSpanRegexQuery,120
org.apache.lucene.index.memory.MemoryIndex,121
org.apache.lucene.index.memory.MemoryIndex.MemoryIndexReader,122
org.apache.lucene.search.TestBoolean2,123
org.apache.lucene.search.similar.MoreLikeThis,124
org.apache.lucene.xmlparser.TestParser,125
org.apache.lucene.TestHitIterator,126
org.apache.lucene.swing.models.TableSearcher,127
org.apache.lucene.queryParser.surround.query.BooleanQueryTst,128
org.apache.lucene.search.Similarity,129
org.apache.lucene.search.TestDocBoost,130
org.apache.lucene.search.TermQuery,131
org.apache.lucene.search.DisjunctionMaxQuery,132
org.apache.lucene.search.TestSetNorm,133
org.apache.lucene.SearchTestForDuplicates,134
org.apache.lucene.search.Hits,135
org.apache.lucene.index.memory.MemoryIndexTest,136
org.apache.lucene.search.TestBooleanMinShouldMatch,137
org.apache.lucene.TestSearch,138
org.apache.lucene.search.spans.TestBasics,139
org.apache.lucene.search.TestRangeQuery,140
org.apache.lucene.ThreadSafetyTest,141
org.apache.lucene.ThreadSafetyTest.SearcherThread,142
org.apache.lucene.search.TestFilteredQuery,143
org.apache.lucene.search.TestMultiSearcher,144
org.apache.lucene.search.TestPhraseQuery,145
org.apache.lucene.search.CheckHits,146
org.apache.lucene.wordnet.SynLookup,147
org.apache.lucene.TestDemo,148
org.apache.lucene.search.TestSimilarity,149
org.apache.lucene.search.TestSimilarity.SimpleSimilarity,150
org.apache.lucene.search.TestBooleanScorer,151
org.apache.lucene.search.TestSort,152
org.apache.lucene.search.TestRemoteSearchable,153
org.apache.lucene.search.TestTermVectors,154
org.apache.lucene.search.TestFuzzyQuery,155
org.apache.lucene.search.BooleanQuery,156
org.apache.lucene.search.BooleanQuery.BooleanWeight2,157
org.apache.lucene.queryParser.TestMultiFieldQueryParser,158
org.apache.lucene.search.spell.SpellChecker,159
org.apache.lucene.search.TestDateFilter,160
org.apache.lucene.document.TestDocument,161
org.apache.lucene.search.TestPhrasePrefixQuery,162
org.apache.lucene.search.spans.TestSpansAdvanced,163
org.apache.lucene.search.TestPositionIncrement,164
org.apache.lucene.misc.TestLengthNormModifier,165
org.apache.lucene.search.TestWildcard,166
org.apache.lucene.swing.models.ListSearcher,167
org.apache.lucene.misc.ChainedFilterTest,168
org.apache.lucene.search.TestMatchAllDocsQuery,169
org.apache.lucene.wordnet.SynExpand,170
org.apache.lucene.demo.SearchFiles,171
org.apache.lucene.search.regex.TestRegexQuery,172
org.apache.lucene.search.TestNot,173
org.apache.lucene.search.spans.SpanQuery,174
org.apache.lucene.index.MultiReader,175
org.apache.lucene.index.IndexReader,176
org.apache.lucene.index.ParallelReader,177
org.apache.lucene.index.SegmentReader,178
org.apache.lucene.index.FilterIndexReader,179
org.apache.lucene.search.MockFilter,180
org.apache.lucene.search.Filter,181
org.apache.lucene.search.BooleanFilter,182
org.apache.lucene.search.MultiSearcherThread,183
org.apache.lucene.search.ParallelMultiSearcher,184
org.apache.lucene.search.TestCustomSearcherSort.CustomSearcher,185
org.apache.lucene.search.BooleanFilterTest,186
org.apache.lucene.queryParser.TestQueryParser.QPTestAnalyzer,187
org.apache.lucene.analysis.Analyzer,188
org.apache.lucene.queryParser.TestMultiAnalyzer.MultiAnalyzer,189
org.apache.lucene.queryParser.TestMultiAnalyzer.PosIncrementAnalyzer,190
org.apache.lucene.analysis.cjk.CJKAnalyzer,191
org.apache.lucene.analysis.standard.StandardAnalyzer,192
org.apache.lucene.search.highlight.SynonymAnalyzer,193
org.apache.lucene.analysis.PerFieldAnalyzerWrapper,194
org.apache.lucene.index.memory.PatternAnalyzer,195
org.apache.lucene.analysis.SimpleAnalyzer,196
org.apache.lucene.analysis.StopAnalyzer,197
org.apache.lucene.analysis.br.BrazilianAnalyzer,198
org.apache.lucene.analysis.WhitespaceAnalyzer,199
org.apache.lucene.wordnet.Syns2Index,200
org.apache.lucene.index.IndexModifier,201
org.apache.lucene.search.highlight.TokenSources,202
org.apache.lucene.search.similar.SimilarityQueries,203
org.apache.lucene.xmlparser.builders.SpanOrTermsBuilder,204
org.apache.lucene.queryParser.MultiFieldQueryParser,205
org.apache.lucene.search.similar.MoreLikeThisQuery,206
org.apache.lucene.analysis.TestStandardAnalyzer,207
org.apache.lucene.search.highlight.Highlighter,208
org.apache.lucene.queryParser.analyzing.AnalyzingQueryParser,209
org.apache.lucene.analysis.TestAnalyzers,210
org.apache.lucene.queryParser.TestQueryParser.QPTestFilter,211
org.apache.lucene.analysis.TokenFilter,212
org.apache.lucene.queryParser.TestMultiAnalyzer.TestFilter,213
org.apache.lucene.queryParser.TestMultiAnalyzer.TestPosIncrementFilter,214
org.apache.lucene.analysis.ISOLatin1AccentFilter,215
org.apache.lucene.analysis.de.GermanStemFilter,216
org.apache.lucene.analysis.StopFilter,217
org.apache.lucene.index.memory.SynonymTokenFilter,218
org.apache.lucene.analysis.br.BrazilianStemFilter,219
org.apache.lucene.analysis.ru.RussianLowerCaseFilter,220
org.apache.lucene.analysis.snowball.SnowballFilter,221
org.apache.lucene.analysis.LengthFilter,222
org.apache.lucene.analysis.fr.FrenchStemFilter,223
org.apache.lucene.analysis.LowerCaseFilter,224
org.apache.lucene.analysis.cn.ChineseFilter,225
org.apache.lucene.analysis.ru.RussianStemFilter,226
org.apache.lucene.analysis.PorterStemFilter,227
org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser.QPTestFilter,228
org.apache.lucene.analysis.el.GreekLowerCaseFilter,229
org.apache.lucene.analysis.nl.DutchStemFilter,230
org.apache.lucene.analysis.de.TestGermanStemFilter,231
org.apache.lucene.search.highlight.SynonymTokenizer,232
org.apache.lucene.analysis.TokenStream,233
org.apache.lucene.analysis.ru.TestRussianAnalyzer,234
org.apache.lucene.index.memory.PatternAnalyzerTest,235
org.apache.lucene.store.FSDirectory,236
org.apache.lucene.store.Directory,237
org.apache.lucene.store.db.DbDirectory,238
org.apache.lucene.index.CompoundFileReader,239
org.apache.lucene.store.je.JEDirectory,240
org.apache.lucene.store.RAMDirectory,241
org.apache.lucene.search.spell.TestSpellChecker,242
org.apache.lucene.store.je.JEStoreTest,243
org.apache.lucene.index.TestIndexReader,244
org.apache.lucene.index.TermInfosReader,245
org.apache.lucene.index.SegmentInfo,246
org.apache.lucene.StoreTest,247
org.apache.lucene.index.FieldsWriter,248
org.apache.lucene.index.FieldInfos,249
org.apache.lucene.index.TermVectorsReader,250
org.apache.lucene.index.TestSegmentTermDocs,251
org.apache.lucene.index.CompoundFileWriter,252
org.apache.lucene.index.SegmentMerger,253
org.apache.lucene.util.BitVector,254
org.apache.lucene.misc.IndexMergeTool,255
org.apache.lucene.index.TestIndexWriter,256
org.apache.lucene.index.SegmentReader.Norm,257
org.apache.lucene.index.TestIndexModifier,258
org.apache.lucene.index.TestIndexModifier.PowerIndex,259
org.apache.lucene.index.TermVectorsWriter,260
org.apache.lucene.search.TestCachingWrapperFilter,261
org.apache.lucene.demo.DeleteFiles,262
org.apache.lucene.index.TestDoc,263
org.apache.lucene.util.TestBitVector,264
org.apache.lucene.index.TestMultiReader,265
org.apache.lucene.misc.LengthNormModifier,266
org.apache.lucene.index.TestIndexWriterMerging,267
org.apache.lucene.index.TermInfosWriter,268
org.apache.lucene.index.TestSegmentTermEnum,269
org.apache.lucene.index.TestSegmentMerger,270
org.apache.lucene.store.db.DbStoreTest,271
org.apache.lucene.index.SegmentInfos,272
org.apache.lucene.index.FieldsReader,273
org.apache.lucene.index.IndexWriter,274
org.apache.lucene.index.MultiTermEnum,275
org.apache.lucene.index.TermEnum,276
org.apache.lucene.index.SegmentTermEnum,277
org.apache.lucene.index.TestFilterIndexReader,278
org.apache.lucene.index.TestFilterIndexReader.TestReader,279
org.apache.lucene.search.RangeQuery,280
org.apache.lucene.analysis.cjk.CJKTokenizer,281
org.apache.lucene.analysis.Tokenizer,282
org.apache.lucene.analysis.cn.ChineseTokenizer,283
org.apache.lucene.analysis.KeywordTokenizer,284
org.apache.lucene.analysis.CharTokenizer,285
org.apache.lucene.ant.TextDocumentTest,286
org.apache.lucene.ant.DocumentTestCase,287
org.apache.lucene.ant.HtmlDocumentTest,288
org.apache.lucene.store.BufferedIndexInput,289
org.apache.lucene.store.IndexInput,290
org.apache.lucene.store.MMapDirectory.MMapIndexInput,291
org.apache.lucene.store.MMapDirectory.MultiMMapIndexInput,292
org.apache.lucene.store.db.DbIndexInput,293
org.apache.lucene.store.GCJIndexInput,294
org.apache.lucene.store.je.JEIndexInput,295
org.apache.lucene.index.TermBuffer,296
org.apache.lucene.store.MMapDirectory,297
org.apache.lucene.index.SegmentTermPositions,298
org.apache.lucene.store._TestHelper,299
org.apache.lucene.index.TestIndexInput,300
org.apache.lucene.store.GCJDirectory,301
org.apache.lucene.index.TestCompoundFile,302
org.apache.lucene.store.BufferedIndexOutput,303
org.apache.lucene.store.IndexOutput,304
org.apache.lucene.store.je.JEIndexOutput,305
org.apache.lucene.store.db.DbIndexOutput,306
org.apache.lucene.index.TestFieldInfos,307
org.apache.lucene.store.FSIndexOutput,308
org.apache.lucene.store.RAMOutputStream,309
org.apache.lucene.store.Lock.With,310
org.apache.lucene.store.Lock,311
org.apache.lucene.store.FSIndexInput,312
org.apache.lucene.store.RAMInputStream,313
org.apache.lucene.index.CompoundFileReader.CSIndexInput,314
org.apache.lucene.index.MockIndexInput,315
org.apache.lucene.search.ConjunctionScorer,316
org.apache.lucene.search.Scorer,317
org.apache.lucene.search.NonMatchingScorer,318
org.apache.lucene.search.BooleanScorer,319
org.apache.lucene.search.ReqExclScorer,320
org.apache.lucene.search.ReqOptSumScorer,321
org.apache.lucene.search.spans.SpanScorer,322
org.apache.lucene.search.BooleanScorer2,323
org.apache.lucene.search.BooleanScorer2.SingleMatchScorer,324
org.apache.lucene.search.PhraseScorer,325
org.apache.lucene.search.MatchAllDocsQuery.MatchAllScorer,326
org.apache.lucene.search.SimilarityDelegator,327
org.apache.lucene.search.DefaultSimilarity,328
org.apache.lucene.search.ExactPhraseScorer,329
org.apache.lucene.search.SloppyPhraseScorer,330
org.apache.lucene.index.TestDocumentWriter,331
org.apache.lucene.misc.SweetSpotSimilarityTest,332
org.apache.lucene.search.BooleanScorer2.Coordinator,333
org.apache.lucene.index.TestFieldsReader,334
