org.apache.lucene.xmlparser.builders.BoostingQueryBuilder,0
org.apache.lucene.index.TestSegmentReader,335
org.apache.lucene.search.HitCollector,336
org.apache.lucene.search.FuzzyTermEnum,337
org.apache.lucene.search.FilteredTermEnum,338
org.apache.lucene.search.WildcardTermEnum,339
org.apache.lucene.search.regex.RegexTermEnum,340
org.apache.lucene.search.WildcardQuery,341
org.apache.lucene.search.FuzzyQuery,342
org.apache.lucene.search.MultiTermQuery,343
org.apache.lucene.search.FuzzyLikeThisQuery,344
org.apache.lucene.util.StringHelper,345
org.apache.lucene.util.TestStringHelper,346
org.apache.lucene.queryParser.surround.query.SrndTruncQuery,347
org.apache.lucene.queryParser.surround.query.SrndTermQuery,348
org.apache.lucene.queryParser.surround.query.SrndPrefixQuery,349
org.apache.lucene.search.spans.SpanNotQuery,350
org.apache.lucene.search.spans.SpanOrQuery,351
org.apache.lucene.search.spans.SpanTermQuery,352
org.apache.lucene.search.spans.SpanFirstQuery,353
org.apache.lucene.search.spans.SpanNearQuery,354
org.apache.lucene.analysis.LetterTokenizer,355
org.apache.lucene.analysis.ru.RussianLetterTokenizer,356
org.apache.lucene.analysis.WhitespaceTokenizer,357
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser.Operator,358
org.apache.lucene.util.Parameter,359
org.apache.lucene.search.BooleanClause.Occur,360
org.apache.lucene.document.Field.Index,361
org.apache.lucene.document.Field.Store,362
org.apache.lucene.document.Field.TermVector,363
org.apache.lucene.queryParser.QueryParser.Operator,364
org.apache.lucene.document.Field,365
org.apache.lucene.search.similar.MoreLikeThis.FreqQ,366
org.apache.lucene.util.PriorityQueue,367
org.apache.lucene.search.PhraseQueue,368
org.apache.lucene.search.spans.NearSpans.CellQueue,369
org.apache.lucene.search.FuzzyQuery.ScoreTermQueue,370
org.apache.lucene.search.spans.SpanOrQuery.SpanQueue,371
org.apache.lucene.search.highlight.FragmentQueue,372
org.apache.lucene.index.MultipleTermPositions.TermPositionsQueue,373
org.apache.lucene.index.SegmentMergeQueue,374
org.apache.lucene.search.FieldDocSortedHitQueue,375
org.apache.lucene.misc.TermInfoQueue,376
org.apache.lucene.search.FieldSortedHitQueue,377
org.apache.lucene.search.HitQueue,378
org.apache.lucene.search.spell.SuggestWordQueue,379
org.apache.lucene.search.DisjunctionSumScorer.ScorerQueue,380
org.apache.lucene.search.FuzzyLikeThisQuery.ScoreTermQueue,381
org.apache.lucene.util.TestPriorityQueue.IntegerQueue,382
org.apache.lucene.search.spans.NearSpans,383
org.apache.lucene.search.TopFieldDocCollector,384
org.apache.lucene.xmlparser.builders.SpanOrBuilder,385
org.apache.lucene.xmlparser.builders.SpanNotBuilder,386
org.apache.lucene.xmlparser.builders.SpanFirstBuilder,387
org.apache.lucene.xmlparser.builders.SpanTermBuilder,388
org.apache.lucene.xmlparser.builders.SpanNearBuilder,389
org.apache.lucene.queryParser.surround.query.BasicQueryFactory,390
org.apache.lucene.document.Document,391
org.apache.lucene.demo.FileDocument,392
org.apache.lucene.search.spans.TestSpans,393
org.apache.lucene.index.TestTermVectorsWriter,394
org.apache.lucene.search.HitDoc,395
org.apache.lucene.demo.HTMLDocument,396
org.apache.lucene.search.TestMultiThreadTermVectors,397
org.apache.lucene.ThreadSafetyTest.IndexerThread,398
org.apache.lucene.index.IndexThread,399
org.apache.lucene.ant.TextDocument,400
org.apache.lucene.search.BaseTestRangeFilter,401
org.apache.lucene.ant.HtmlDocument,402
org.apache.lucene.document.TestBinaryDocument,403
org.apache.lucene.search.Hit,404
org.apache.lucene.search.TestBooleanPrefixQuery,405
org.apache.lucene.TestSearchForDuplicates,406
org.apache.lucene.index.DocumentWriter,407
org.apache.lucene.queryParser.surround.query.SingleFieldTestDb,408
org.apache.lucene.index.DocHelper,409
org.apache.lucene.SearchTest,410
org.apache.lucene.search.TestConstantScoreRangeQuery,411
org.apache.lucene.index.store.TestRAMDirectory,412
org.apache.lucene.index.TestParallelReader,413
org.apache.lucene.demo.IndexHTML,414
org.apache.lucene.search.HitIterator,415
org.apache.lucene.xmlparser.CorePlusExtensionsParser,416
org.apache.lucene.queryParser.analyzing.TestAnalyzingQueryParser,417
org.apache.lucene.analysis.TestPerFieldAnalzyerWrapper,418
org.apache.lucene.ant.IndexTask.AnalyzerType,419
org.apache.lucene.IndexTest,420
org.apache.lucene.AnalysisTest,421
org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser,422
org.apache.lucene.analysis.KeywordAnalyzer,423
org.apache.lucene.search.spans.TestSpansAdvanced2,424
org.apache.lucene.demo.IndexFiles,425
org.apache.lucene.queryParser.TestMultiFieldQueryParser.AnalyzerReturningNull,426
org.apache.lucene.analysis.LowerCaseTokenizer,427
org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser.QPTestAnalyzer,428
org.apache.lucene.analysis.Token,429
org.apache.lucene.search.TestQueryTermVector,430
org.apache.lucene.document.DateField,431
org.apache.lucene.search.TestBooleanQuery,432
org.apache.lucene.search.PhraseQuery.PhraseWeight,433
org.apache.lucene.search.PhraseQuery,434
org.apache.lucene.search.PrefixQuery,435
org.apache.lucene.search.FuzzyLikeThisQuery.FuzzyTermQuery,436
org.apache.lucene.search.TermScorer,437
org.apache.lucene.queryParser.ParseException,438
lucli.Lucli,439
org.apache.lucene.util.English,440
org.apache.lucene.search.MultiThreadTermVectorsReader,441
org.apache.lucene.search.spell.LuceneDictionary.LuceneIterator,442
org.apache.lucene.search.BoostingQuery,443
org.apache.lucene.xmlparser.DOMUtils,444
org.apache.lucene.xmlparser.ParserException,445
org.apache.lucene.queryParser.analyzing.ASCIIAnalyzer,446
org.apache.lucene.analysis.snowball.SnowballAnalyzer,447
org.apache.lucene.analysis.cz.CzechAnalyzer,448
org.apache.lucene.analysis.fr.FrenchAnalyzer,449
org.apache.lucene.analysis.de.GermanAnalyzer,450
org.apache.lucene.analysis.nl.DutchAnalyzer,451
org.apache.lucene.analysis.el.GreekAnalyzer,452
org.apache.lucene.ant.IndexTask.HandlerConfig,453
org.apache.lucene.analysis.TestStopAnalyzer,454
org.apache.lucene.document.DateTools,455
org.apache.lucene.search.TestCustomSearcherSort.RandomGen,456
org.apache.lucene.document.TestDateTools,457
org.apache.lucene.index.Term,458
org.apache.lucene.index.TestFilterIndexReader.TestReader.TestTermEnum,459
org.apache.lucene.ant.DocumentHandlerException,460
org.apache.lucene.document.DateTools.Resolution,461
org.apache.lucene.index.TestFilterIndexReader.TestReader.TestTermPositions,462
org.apache.lucene.demo.SearchFiles.OneNormsReader,463
org.apache.lucene.index.FilterIndexReader.FilterTermEnum,464
org.apache.lucene.index.FilterIndexReader.FilterTermPositions,465
org.apache.lucene.search.BooleanClause,466
org.apache.lucene.search.FieldDoc,467
org.apache.lucene.search.ScoreDoc,468
org.apache.lucene.util.ToStringUtils,469
org.apache.lucene.search.MatchAllDocsQuery,470
org.apache.lucene.search.FilteredQuery,471
org.apache.lucene.store.je.Block,472
org.apache.lucene.store.je.File,473
org.apache.lucene.queryParser.Token,474
org.apache.lucene.queryParser.QueryParser.JJCalls,475
net.sf.snowball.ext.SpanishStemmer,476
net.sf.snowball.SnowballProgram,477
net.sf.snowball.ext.EnglishStemmer,478
net.sf.snowball.ext.FrenchStemmer,479
net.sf.snowball.ext.LovinsStemmer,480
net.sf.snowball.ext.NorwegianStemmer,481
net.sf.snowball.ext.KpStemmer,482
net.sf.snowball.ext.DanishStemmer,483
net.sf.snowball.ext.PorterStemmer,484
net.sf.snowball.ext.GermanStemmer,485
net.sf.snowball.ext.German2Stemmer,486
net.sf.snowball.ext.DutchStemmer,487
net.sf.snowball.ext.ItalianStemmer,488
net.sf.snowball.ext.RussianStemmer,489
net.sf.snowball.ext.PortugueseStemmer,490
net.sf.snowball.ext.FinnishStemmer,491
net.sf.snowball.ext.SwedishStemmer,492
net.sf.snowball.Among,493
net.sf.snowball.TestApp,494
org.apache.lucene.search.Sort,495
org.apache.lucene.search.FieldCacheImpl.Entry,496
org.apache.lucene.search.FieldCache.StringIndex,497
org.apache.lucene.store.FSIndexInput.Descriptor,498
org.apache.lucene.index.IndexFileNameFilter,499
org.apache.lucene.index.IndexReader.FieldOption,500
org.apache.lucene.search.FilterClause,501
org.apache.lucene.search.Explanation,502
org.apache.lucene.swing.models.TableSearcher.TableModelHandler,503
org.apache.lucene.swing.models.TableSearcherSimulator,504
org.apache.lucene.swing.models.BaseTableModel,505
org.apache.lucene.swing.models.TestUpdatingTable,506
org.apache.lucene.swing.models.TestSearchingTable,507
org.apache.lucene.swing.models.TestBasicTable,508
org.apache.lucene.swing.models.DataStore,509
org.apache.lucene.swing.models.ListSearcherSimulator,510
org.apache.lucene.swing.models.TestBasicList,511
org.apache.lucene.swing.models.TestSearchingList,512
org.apache.lucene.swing.models.TestUpdatingList,513
org.apache.lucene.analysis.TestISOLatin1AccentFilter,514
org.apache.lucene.search.spell.PlainTextDictionary.fileIterator,515
org.apache.lucene.index.MultipleTermPositions,516
org.apache.lucene.analysis.TestStopFilter,517
org.apache.lucene.analysis.ru.RussianAnalyzer,518
org.apache.lucene.queryParser.surround.query.SpanNearClauseFactory,519
org.apache.lucene.analysis.ru.RussianCharsets,520
org.apache.lucene.analysis.ru.TestRussianStem,521
org.apache.lucene.util.SmallFloat,522
org.apache.lucene.util.TestSmallFloat,523
org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser.QPTestParser,524
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser.JJCalls,525
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser.LookaheadSuccess,526
org.apache.lucene.queryParser.precedence.Token,527
org.apache.lucene.queryParser.precedence.ParseException,528
org.apache.lucene.queryParser.precedence.TokenMgrError,529
org.apache.lucene.search.BooleanQuery.TooManyClauses,530
org.apache.lucene.search.TestDisjunctionMaxQuery.TestSimilarity,531
org.apache.lucene.analysis.nl.DutchStemmer,532
org.apache.lucene.analysis.de.GermanStemmer,533
lucli.Lucli.Command,534
org.apache.lucene.index.TestTermVectorsReader,535
org.apache.lucene.index.TermInfo,536
org.apache.lucene.analysis.WordlistLoader,537
org.apache.lucene.index.TestWordlistLoader,538
org.apache.lucene.search.RangeFilter,539
org.apache.lucene.search.ConstantScoreRangeQuery,540
org.apache.lucene.search.highlight.TokenGroup,541
org.apache.lucene.search.highlight.SpanGradientFormatter,542
org.apache.lucene.search.highlight.QueryScorer,543
org.apache.lucene.search.highlight.WeightedTerm,544
org.apache.lucene.search.highlight.QueryTermExtractor,545
org.apache.lucene.search.highlight.TextFragment,546
org.apache.lucene.analysis.ru.RussianStemmer,547
org.apache.lucene.demo.html.ParserThread,548
org.apache.lucene.demo.html.Test,549
org.apache.lucene.demo.html.ParseException,550
org.apache.lucene.demo.html.TokenMgrError,551
org.apache.lucene.queryParser.surround.parser.Token,552
org.apache.lucene.queryParser.surround.parser.ParseException,553
org.apache.lucene.queryParser.surround.parser.QueryParser.JJCalls,554
org.apache.lucene.queryParser.surround.parser.TokenMgrError,555
org.apache.lucene.search.TopFieldDocs,556
org.apache.lucene.search.TopDocs,557
org.apache.lucene.search.TopDocCollector,558
org.apache.lucene.demo.html.Tags,559
org.apache.lucene.index.GCJSegmentReader,560
org.apache.lucene.index.SegmentMergeInfo,561
org.apache.lucene.store.je.JELock,562
org.apache.lucene.queryParser.surround.query.ExceptionQueryTst,563
org.apache.lucene.index.FieldInfo,564
org.apache.lucene.search.TermsFilter,565
org.apache.lucene.index.IndexFileNames,566
org.apache.lucene.index.SegmentTermPositionVector,567
org.apache.lucene.index.TermVectorOffsetInfo,568
org.apache.lucene.index.memory.MemoryIndex.Info,569
org.apache.lucene.index.memory.MemoryIndex.ArrayIntList,570
org.apache.lucene.index.memory.PatternAnalyzer.FastStringReader,571
org.apache.lucene.search.similar.MoreLikeThis.Int,572
org.apache.lucene.search.highlight.TokenSources.getTokenStream.StoredTokenStream,573
org.apache.lucene.analysis.standard.Token,574
org.apache.lucene.analysis.standard.ParseException,575
org.apache.lucene.analysis.standard.TokenMgrError,576
org.apache.lucene.search.PhrasePositions,577
org.apache.lucene.index.ParallelReader.ParallelTermEnum,578
org.apache.lucene.index.ParallelReader.ParallelTermPositions,579
org.apache.lucene.index.memory.PatternAnalyzer.FastStringTokenizer,580
org.apache.lucene.index.memory.PatternAnalyzer.PatternTokenizer,581
org.apache.lucene.queryParser.surround.query.BooleanQueryTst.TestCollector,582
org.apache.lucene.queryParser.surround.query.Test03Distance,583
org.apache.lucene.queryParser.surround.query.Test02Boolean,584
org.apache.lucene.search.spans.NearSpans.SpansCell,585
org.apache.lucene.index.GCJTermDocs,586
org.apache.lucene.index.memory.SynonymMap,587
org.apache.lucene.index.memory.AnalyzerUtil,588
org.apache.lucene.analysis.fr.FrenchStemmer,589
org.apache.lucene.search.spell.SuggestWord,590
org.apache.lucene.demo.html.SimpleCharStream,591
org.apache.lucene.demo.html.Token,592
org.apache.lucene.demo.html.HTMLParser.JJCalls,593
org.apache.lucene.store.TestLock,594
org.apache.lucene.store.TestLock.LockMock,595
org.apache.lucene.search.DisjunctionMaxScorer,596
org.apache.lucene.analysis.el.GreekCharsets,597
org.apache.lucene.index.CompoundFileWriter.FileEntry,598
org.apache.lucene.misc.SweetSpotSimilarity,599
org.apache.lucene.analysis.cn.TestChineseTokenizer,600
org.apache.lucene.analysis.cn.ChineseAnalyzer,601
org.apache.lucene.search.FuzzyQuery.ScoreTerm,602
org.apache.lucene.search.BooleanScorer.BucketTable,603
org.apache.lucene.search.BooleanScorer.Bucket,604
org.apache.lucene.search.BooleanScorer.Collector,605
org.apache.lucene.search.BooleanScorer.SubScorer,606
org.apache.lucene.demo.html.Entities,607
org.apache.lucene.queryParser.surround.query.Test01Exceptions,608
org.apache.regexp.RegexpTunnel,609
org.apache.lucene.analysis.br.BrazilianStemmer,610
org.apache.lucene.analysis.PorterStemmer,611
org.apache.lucene.swing.models.RestaurantInfo,612
org.apache.lucene.search.QueryUtils,613
org.apache.lucene.queryParser.surround.query.TooManyBasicQueries,614
org.apache.lucene.search.ConstantScoreQuery.ConstantScorer,615
org.apache.lucene.search.ConstantScoreQuery,616
org.apache.lucene.search.ConstantScoreQuery.ConstantWeight,617
org.apache.lucene.swing.models.BaseListModel,618
org.apache.lucene.swing.models.ListSearcher.ListModelHandler,619
org.apache.lucene.store.RAMFile,620
org.apache.lucene.search.SingleDocTestFilter,621
org.apache.lucene.search.spell.TRStringDistance,622
org.apache.lucene.store.db.Block,623
org.apache.lucene.store.db.File,624
com.sleepycat.db.DbHandleExtractor,625
org.apache.lucene.store.db.DbLock,626
org.apache.lucene.index.MultipleTermPositions.IntQueue,627
org.apache.lucene.analysis.fr.TestFrenchAnalyzer,628
org.apache.lucene.analysis.snowball.TestSnowball,629
org.apache.lucene.index.TermVectorsWriter.TVField,630
org.apache.lucene.index.TermVectorsWriter.TVTerm,631
org.apache.lucene.analysis.TestLengthFilter,632
org.apache.lucene.search.CachingWrapperFilter,633
org.apache.lucene.document.TestNumberTools,634
org.apache.lucene.document.NumberTools,635
org.apache.lucene.queryParser.TestMultiFieldQueryParser.AnalyzerReturningNull.EmptyTokenStream,636
org.apache.lucene.demo.html.HTMLParser.LookaheadSuccess,637
org.apache.lucene.demo.html.HTMLParser.MyPipedInputStream,638
org.apache.lucene.index.CompoundFileReader.FileEntry,639
org.apache.lucene.queryParser.TokenMgrError,640
org.apache.lucene.misc.HighFreqTerms,641
org.apache.lucene.misc.TermInfo,642
org.apache.lucene.misc.ChainedFilter,643
org.apache.lucene.search.DisjunctionSumScorer,644
org.apache.lucene.analysis.el.GreekAnalyzerTest,645
org.apache.lucene.analysis.nl.WordlistLoader,646
org.apache.lucene.queryParser.QueryParser.LookaheadSuccess,647
org.apache.lucene.index.Posting,648
org.apache.lucene.index.memory.AnalyzerUtil.MutableInteger,649
org.apache.lucene.search.FuzzyLikeThisQuery.FieldVals,650
org.apache.lucene.search.FuzzyLikeThisQuery.ScoreTerm,651
org.apache.lucene.queryParser.surround.parser.QueryParser.LookaheadSuccess,652
org.apache.lucene.util.TestPriorityQueue,653
org.apache.lucene.ant.ConfigurableDocumentHandler,654
org.apache.lucene.search.SortComparator,655
org.apache.lucene.search.FieldCache.FloatParser,656
org.apache.lucene.search.FieldCache.IntParser,657
org.apache.lucene.queryParser.surround.query.SimpleTerm.MatchingTermVisitor,658
org.apache.lucene.search.spans.Spans,659
org.apache.lucene.search.TestBoolean2.Callback,660
org.apache.lucene.search.SortField,661
org.apache.lucene.search.SortComparatorSource,662
org.apache.lucene.search.SampleComparable,663
org.apache.lucene.search.ScoreDocComparator,664
org.apache.lucene.search.highlight.Scorer,665
org.apache.lucene.index.TermPositionVector,666
